product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
TNJA5F203W2,Faux Suede Oversized Jacket (Camel Brown),티엔지티,B000,1004,1,,179000,140160,21,0,0,46,4.8,1,0,316,2,"95:1, 100:1, 105:0, 110:0",2,브라운:2
TNJA6E100CG,High Wool Blended Comfort Jacket (Charcoal),티엔지티,B000,1004,1,[26SS],179000,161100,10,0,0,1,5.0,388,19,13,406,"95:73, 100:149, 105:130, 110:54",849,"블랙:212, 차콜 그레이:406, 네이비:231"
TNPA5F109I2,Lot.872 Straight-fit Pigment-Dyed Denim Pants (Vintage Beige),티엔지티,B000,1004,1,[25FW],89000,72090,19,0,0,139,4.8,907,0,273,6,"078 (30):6, 082 (32):0, 086 (34):0, 090 (36):0",6,베이지:6
TNSH5F100G2,Comfort Cotton Shirt (Grey),티엔지티,B000,1004,1,[25FW],59000,43540,26,0,0,52,4.7,933,0,81,26,"95:0, 100:26, 105:0, 110:0",215,"블루:174, 그레이:26, 미색:15"
TNSH5F102I2,Corduroy Pull-over Shirt (Beige),티엔지티,B000,1004,1,[25FW],89000,64080,28,0,0,12,4.8,389,0,29,463,"95:98, 100:167, 105:133, 110:65",554,"블랙:91, 베이지:463"
0TJA5E202G2,Kinoshita Seersucker Loose & Wide FIt Set-up (Grey),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,138,4.7,3,11,47,0,,136,그레이:136
TNSH6E104G2,Comfort Linen Shirt (Dark Grey),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,1,5.0,14,0,13,193,"95:43, 100:83, 105:46, 110:21",484,"그레이:193, 베이지:291"
TNTS5E203B2,Stripe Polo Shirt (Blue),티엔지티,B000,1004,2,,69000,43470,37,0,0,86,4.8,1,0,16,94,"95:8, 100:18, 105:47, 110:21",167,"블루:94, 블랙:0, 브라운:73"
TNCO5F100BK,Wool Blended Mac Coat (Black),티엔지티,B000,1004,1,,309000,241950,21,0,0,32,4.9,1,0,222,42,"95:11, 100:30, 105:1, 110:0",79,"블랙:42, 캐멀:37"
TNPA5E209N2,Seersucker Tapered Fit Pants (Navy),티엔지티,B000,1004,2,,79000,49770,37,0,0,330,4.8,3,0,14,169,"078 (30):112, 082 (32):0, 086 (34):21, 090 (36):36",449,"블랙:0, 그레이:280, 네이비:169"
0TJA5E101S2,[SET] 세이지 테일러드 캐주얼 코튼 셋업,티엔지티 세트,0T,1004,2,[25SS],238000,142830,39,0,0,50,4.8,788,0,15,0,,284,세피아:284
TNJA5E101S2,Comfort Cotton Set-Up Jacket (Sage),티엔지티,B000,1004,2,[25SS],159000,100170,37,0,0,10,4.8,564,0,14,284,"95:63, 100:99, 105:84, 110:38",690,"블랙:406, 세피아:284"
TNSW5F102W2,Milano Zip-up Cardigan (Red Brown),티엔지티,B000,1004,1,[25FW],149000,107280,28,0,0,14,4.6,228,0,51,148,"95:39, 100:63, 105:37, 110:9",363,"블랙:215, 브라운:148"
TNJU5F107W2,Light Padded Hoodie Jacket (Orange Brown),티엔지티,B000,1004,1,,209000,150480,28,0,0,62,4.9,1,11,32,262,"95:80, 100:97, 105:61, 110:24",786,"블랙:372, 카키:152, 브라운:262"
TNSH6E100Y2,Comfort Cotton Shirt (Lemon),티엔지티,B000,1004,1,[26SS],59000,53100,10,0,0,2,4.5,114,0,30,268,"95:62, 100:113, 105:66, 110:27",683,"블루:237, 그레이:178, 노랑:268"
TNSW5F116W2,Rugby Oversized Polo Knit (Brown),티엔지티,B000,1004,1,[25FW],119000,85680,28,0,0,153,4.8,1,0,76,246,"95:82, 100:60, 105:79, 110:25",259,"그레이:13, 브라운:246"
TNSW5E102I2,Cable Long Sleeves Knit Top (Tan Beige),티엔지티,B000,1004,2,[25SS],109000,68670,37,0,0,66,4.7,610,0,46,91,"95:31, 100:27, 105:26, 110:7",142,"그레이:27, 베이지:91, 네이비:24"
TNJA5E202G2,Seersucker Jacket (Gray),티엔지티,B000,1004,2,,149000,93870,37,0,0,304,4.9,4,0,12,136,"95:24, 100:27, 105:14, 110:71",903,"블랙:351, 그레이:136, 베이지:243, 네이비:173"
TNPA5F111I2,Yoyogi Pleats Wide-fit Pants (Beige),요요기 플리츠 바이 티엔지티,B01O,1004,1,,99000,84640,14,0,0,70,4.9,380,0,24,260,"3XS:42, XXS:70, 0XS:64, 00S:40, 00M:20, 00L:24",850,"블랙:311, 베이지:260, 네이비:279"
TNPA4F100G2,그레이 『NoCut』 테이퍼드핏 히든밴딩 노턱 슬랙스,티엔지티,B000,1004,2,[24FW],69000,28570,58,0,0,604,4.8,963,0,45,6,"29S (29):6, 30L (30):0, 30S (30):0, 32L (32):0, 32S (32):0, 34L (34):0, 34S (34):0, 36L (36):0, 36S (36):0, 38L (38):0, 38S:0",6,"블랙:0, 그레이:6, 진한 베이지:0"
0TJA5E201N2,Hard Twist Sports Set-Up (Navy),티엔지티 세트,0T,1004,2,[25SS],208000,131040,37,0,0,28,4.8,715,0,10,0,,119,네이비:119
TNSH6E107B2,Vintage Seersucker Check Shirt (Blue),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,0,0.0,20,0,12,288,"95:60, 100:111, 105:83, 110:34",488,"블루:288, 레드:200"
0TJA5E101BK,[SET] 블랙 테일러드 캐주얼 코튼 셋업,티엔지티 세트,0T,1004,2,[25SS],238000,142830,39,0,0,71,4.8,1,0,33,0,,407,블랙:407
TNPA5F100N2,Wool Blended Tapered-fit Comfort Pants (Navy),티엔지티,B000,1004,1,[25FW],69000,49680,28,0,0,39,4.8,2,0,33,258,"078 (30):76, 082 (32):79, 086 (34):70, 090 (36):33",280,"블랙:1, 차콜 그레이:21, 네이비:258"
TNCO5F102BK,Heavy Wool Tailored Double-breasted Coat (Black),티엔지티,B000,1004,1,,309000,222480,28,0,0,17,4.9,613,0,76,93,"95:31, 100:47, 105:15, 110:0",189,"블랙:93, 그레이:96"
TNJU5F204BK,European-goose Glossy Down Jumper (Black),티엔지티,B000,1004,1,,329000,236880,28,0,0,15,4.6,342,0,146,171,"95:43, 100:69, 105:54, 110:5",171,블랙:171
TNSH6E102N2,Kinoshita Seersucker Check Shirts (Navy),키노시타 바이 티엔지티,B01M,1004,1,[26SS],89000,84550,5,0,0,2,4.5,102,32,24,291,"095:61, 100:110, 105:85, 110:35",530,"블랙:239, 네이비:291"
TNCO4F100G2,도브그레이 『Cashmere-Blended』 루즈핏 히든 싱글코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,21,4.7,329,0,64,77,"95:26, 100:36, 105:15, 110:0",100,"블랙:23, 그레이:77"
0TTS5E205N2,Kinoshita Seersucker T-Shirts & Tapered Pants Set-up (Navy),티엔지티 세트,0T,1004,2,,148000,93240,37,0,0,85,4.8,1,0,27,0,,169,네이비:169
TNPA5E103B2,Lot.872 Semi-Wide Denim Pants (Light Blue),티엔지티,B000,1004,2,,79000,49770,37,0,0,708,4.8,5,0,48,8,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):8",8,블루:8
TNPA5E110N2,Wool Blend Comfort Set-Up Pants (Dark Navy),티엔지티,B000,1004,2,,79000,49770,37,0,0,23,4.9,1,0,29,22,"078 (30):18, 082 (32):4, 086 (34):0, 090 (36):0",37,"차콜 그레이:15, 네이비:22"
0TPA5E209N2,Kinoshita Seersucker Loose & Tapered FIt Set-up (Navy),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,58,4.8,1,0,8,0,,173,네이비:173
TNSW5E205I2,Crochet Polo Knit Top (Melange Beige),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,140,4.8,1,0,9,210,"95:33, 100:83, 105:63, 110:31",622,"베이지:210, 네이비:230, 실버:182"
TNSH5E206BK,Kinoshita Seersucker Half-Sleeves Shirts (Black),티엔지티,B000,1004,2,,69000,43470,37,0,0,124,4.8,1,0,18,139,"95:36, 100:45, 105:54, 110:4",277,"블랙:139, 베이지:138"
TNJA5E202I2,Seersucker Jacket (Light Beige),티엔지티,B000,1004,2,,149000,90740,39,0,0,304,4.9,4,0,13,243,"95:22, 100:70, 105:96, 110:55",903,"블랙:351, 그레이:136, 베이지:243, 네이비:173"
TNJU5F202BK,City Climber European-goose Down Parka (Black),티엔지티,B000,1004,1,,329000,236880,28,0,0,103,4.8,2,0,449,339,"95:73, 100:155, 105:69, 110:42",463,"블랙:339, 카키:124"
TNSH6E107R2,Vintage Seersucker Check Shirt (Red),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,0,0.0,20,0,9,200,"95:42, 100:74, 105:59, 110:25",488,"블루:288, 레드:200"
TNPA6E108W2,Yoyogi Pleats Wide Fit Pants (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],99000,94050,5,0,0,0,0.0,13,0,5,284,"0XS:61, 00S:76, 00M:60, 00L:37, 0XL:33, XXS:17",284,브라운:284
TNTS5F104G2,Ribbed Sleeveless (Grey),티엔지티,B000,1004,1,[25FW],38000,29070,23,0,0,16,4.9,269,0,21,82,"95:24, 100:29, 105:11, 110:18",109,"그레이:82, 흰색:27"
TNSW5E205N2,Crochet Polo Knit Top (Melange Navy),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,140,4.8,1,0,12,230,"95:42, 100:115, 105:64, 110:9",622,"베이지:210, 네이비:230, 실버:182"
TNJA6E101BK,Classic Wool Suit Jacket (Black),티엔지티,B000,1004,1,[26SS],259000,233100,10,0,0,0,0.0,130,0,11,161,"95:33, 100:49, 105:57, 110:22",329,"블랙:161, 차콜 그레이:168"
TNJA5F105I2,Redford Wool Blended Herringbone Jacket (Beige),티엔지티,B000,1004,1,,209000,150480,28,0,0,261,4.8,6,15,252,1,"95:0, 100:1, 105:0, 110:0",1,"그레이:0, 베이지:1, 브라운:0"
0TJA5E202N2,Kinoshita Seersucker Loose & Wide FIt Set-up (Navy),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,124,4.9,2,11,36,0,,173,네이비:173
TNCO5F102G2,Pin-stripe Tailored Double-breasted Coat (Gray),티엔지티,B000,1004,1,,309000,222480,28,0,0,17,4.9,613,0,134,96,"95:19, 100:58, 105:19, 110:0",189,"블랙:93, 그레이:96"
TNSW5F116G2,Rugby Oversized Polo Knit (Grey),티엔지티,B000,1004,1,[25FW],119000,85680,28,0,0,142,4.8,1,0,288,13,"95:13, 100:0, 105:0, 110:0",259,"그레이:13, 브라운:246"
TNPA5F100BK,Wool Blended Tapered-fit Comfort Pants (Black),티엔지티,B000,1004,1,[25FW],69000,49680,28,0,0,28,4.9,2,0,55,1,"078 (30):0, 082 (32):1, 086 (34):0, 090 (36):0",280,"블랙:1, 차콜 그레이:21, 네이비:258"
TNJA5F106BK,Denim-like Jacket (Black Indigo),티엔지티,B000,1004,1,,179000,136930,23,0,0,1,5.0,166,0,12,108,"95:33, 100:43, 105:32, 110:0",108,블랙:108
TNPA5E204G2,Hard Twist Sports Set-Up Pants (Gray),티엔지티,B000,1004,2,,69000,43470,37,0,0,37,4.6,958,0,9,48,"078 (30):28, 082 (32):0, 086 (34):6, 090 (36):14",149,"그레이:48, 네이비:101"
TNJA5E203G2,Seersucker Collarless Jacket (Gray),티엔지티,B000,1004,2,,149000,93870,37,0,0,47,4.9,1,0,11,27,"95:0, 100:14, 105:12, 110:1",156,"블랙:17, 그레이:27, 베이지:112"
TNTS5E101BK,Boxing Sweatshirt (Black),티엔지티,B000,1004,2,,79000,49770,37,0,0,17,4.9,147,0,13,40,"95:25, 100:14, 105:1, 110:0",72,"블랙:40, 그레이:32"
TNJU5F207K2,European-goose Duffle Long Down Jumper (Khaki),티엔지티,B000,1004,1,,339000,259330,23,0,0,111,4.8,1,0,311,168,"95:49, 100:73, 105:44, 110:2",169,"블랙:1, 카키:168"
TNJA5E202N2,Seersucker Jacket (Navy),티엔지티,B000,1004,2,,149000,93870,37,0,0,304,4.9,4,0,16,173,"95:23, 100:42, 105:41, 110:67",903,"블랙:351, 그레이:136, 베이지:243, 네이비:173"
0TPA5E209G2,Kinoshita Seersucker Loose & Tapered FIt Set-up (Grey),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,88,4.9,2,0,16,0,,136,그레이:136
TNJU5F208K2,Karakoram Short Goose Down Jumper (Khaki),티엔지티,B000,1004,1,,309000,241950,21,0,0,82,4.9,1,0,242,19,"95:17, 100:0, 105:0, 110:2",20,"블랙:1, 카키:19"
TNJU5F202K2,City Climber European-goose Down Parka (Olive Khaki),티엔지티,B000,1004,1,,329000,236880,28,0,0,103,4.8,2,0,451,124,"95:34, 100:52, 105:33, 110:5",463,"블랙:339, 카키:124"
TNJU5F201I2,European-goose Down Puffer (Dusty Beige),티엔지티,B000,1004,1,,279000,225990,19,0,0,357,4.9,5,0,176,1,"95:0, 100:0, 105:1, 110:0",1,"블랙:0, 베이지:1, 브라운:0"
0TJA5F106BK, Denim-Like Jacket & Pants Set-up (Black Indigo),티엔지티 세트,0T,1004,1,,258000,185760,28,0,0,7,4.4,474,0,60,0,,108,블랙:108
TNJU4F107BK,블랙 오버핏 스타디움 바시티 울 자켓,티엔지티,B000,1004,2,[24FW],239000,98950,58,0,0,6,4.5,150,0,44,239,"95:71, 100:77, 105:51, 110:40",417,"블랙:239, 베이지:178"
TNSW5F110BK,Essential Polo Knit (Black),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,225,4.7,2,12,173,48,"95:48, 100:0, 105:0, 110:0",137,"블랙:48, 그레이:58, 브라운:31"
TNPA5F110BK,Denim-like Straight fit Pants (Black Indigo),티엔지티,B000,1004,1,[25FW],79000,63990,19,0,0,1,4.0,308,0,36,14,"078 (30):4, 082 (32):2, 086 (34):8, 090 (36):0",14,블랙:14
TNSW5E201OW,Compact Henley Neck Knit Top (Off White),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,57,4.8,946,0,6,414,"95:63, 100:156, 105:129, 110:66",709,"블랙:184, 그레이:111, 미색:414"
TNSW5F107BK,Cashmere Blended Turtle-neck Knit Top (Black),티엔지티,B000,1004,1,[25FW],99000,71280,28,0,0,143,4.8,928,0,182,228,"95:101, 100:109, 105:18, 110:0",247,"블랙:228, 아이보리:19"
TNTS5E206BK,Essential Round Neck T-Shirt (Black),티엔지티,B000,1004,2,,39000,24570,37,0,0,47,4.9,885,0,9,290,"95:49, 100:95, 105:102, 110:44",1311,"블랙:290, 베이지:385, 네이비:444, 흰색:192"
TNJU5F203BK,European-goose Office Down Jumper (Black),티엔지티,B000,1004,1,,299000,215280,28,0,0,45,4.7,1,0,339,28,"95:28, 100:0, 105:0, 110:0",200,"블랙:28, 브라운:172"
TNJU5F205BK,European-goose Corduroy Herrington down Jumper (Black),티엔지티,B000,1004,1,,299000,228730,23,0,0,15,4.8,773,0,194,51,"95:33, 100:18, 105:0, 110:0",62,"블랙:51, 브라운:11"
0TJA5F104W2,Corduroy Suit Set-up (Brown),티엔지티 세트,0T,1004,1,,268000,192960,28,0,0,56,4.8,1,0,106,0,,454,브라운:454
TNPA5E204N2,Hard Twist Sports Set-Up Pants (Navy),티엔지티,B000,1004,2,,69000,43470,37,0,0,37,4.6,958,0,15,101,"078 (30):38, 082 (32):25, 086 (34):26, 090 (36):12",149,"그레이:48, 네이비:101"
TNPA4F102N2,다크네이비 테이퍼드핏 컴포트 슈트 셋업팬츠,티엔지티,B000,1004,2,[24FW],79000,32710,58,0,0,26,4.8,180,0,13,15,"078 (30):15, 082 (32):0, 086 (34):0, 090 (36):0",15,네이비:15
TNJU4F101W2,브라운 오버핏 헤비 플리스 더플 점퍼,티엔지티,B000,1004,2,[24FW],179000,74110,58,0,0,27,4.8,424,0,76,154,"95:53, 100:60, 105:41, 110:0",314,"블랙:160, 브라운:154"
0TJA5F100CG,Wool Blend Comfort Suit Set-up (Dark Grey),티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,49,4.9,2,24,272,0,,15,차콜 그레이:15
TNJU4F202I2,베이지 『European Goose』 벌룬핏 후드 헤비 다운 점퍼,티엔지티,B000,1004,2,[24FW],279000,115510,58,0,0,96,4.8,396,0,206,52,"95:0, 100:11, 105:4, 110:37",52,베이지:52
TNSW5E201BK,Compact Henley Neck Knit Top (Black),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,57,4.8,946,0,8,184,"95:36, 100:80, 105:53, 110:15",709,"블랙:184, 그레이:111, 미색:414"
TNSH5F103BK,Micro-check Oversized Shirt (Black),티엔지티,B000,1004,1,[25FW],89000,64080,28,0,0,6,5.0,107,0,34,231,"95:46, 100:92, 105:68, 110:25",231,블랙:231
TNPA5E210I2,Yoyogi Pleats Wide Fit Summer Pants (Beige),티엔지티,B000,1004,2,,99000,62370,37,0,0,311,4.8,5,0,36,9,"3XS:0, XXS:0, 0XS:0, 00S:0, 00M:6, 00L:3",9,베이지:9
TNCO4F101G2,멜란지그레이 『Cashmere-Blended』 오버핏 3버튼 테일러드 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,28,4.8,512,0,149,14,"95:14, 100:0, 105:0, 110:0",121,"블랙:38, 그레이:14, 베이지:69"
TNSW5F111D2,Ribbed Oversized Polo Knit (Burgundy),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,13,4.8,239,0,46,103,"95:29, 100:40, 105:26, 110:8",237,"와인:103, 그레이:134"
TNTS6E100G2,Embroidery Logo Sweatshirt (Melange Grey),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,0,0.0,33,13,10,189,"085:9, 95:47, 100:67, 105:47, 110:19",365,"블랙:176, 그레이:189"
TNJU4F205W2,브라운 『European Goose』 오버핏 글로시 숏 다운 점퍼,티엔지티,B000,1004,2,[24FW],269000,111370,58,0,0,46,4.7,513,0,183,137,"95:32, 100:66, 105:31, 110:8",137,브라운:137
TNJA5F103W2,Virgin-wool Herringbone Single Jacket (Vintage Brown),티엔지티,B000,1004,1,,219000,157680,28,0,0,1,4.0,233,0,24,138,"95:26, 100:43, 105:45, 110:24",138,브라운:138
TNJU5F206W2,European-goose Corduroy Down Jumper (Brown),티엔지티,B000,1004,1,,289000,208080,28,0,0,297,4.8,3,0,444,988,"95:326, 100:391, 105:216, 110:55",1208,"네이비:220, 브라운:988"
TNSW5E102N2,Cable Long Sleeves Knit Top (Navy),티엔지티,B000,1004,2,[25SS],109000,68670,37,0,0,66,4.7,610,0,112,24,"95:24, 100:0, 105:0, 110:0",142,"그레이:27, 베이지:91, 네이비:24"
TNPA6E103BK,Classic Wool Suit Pants (Black),티엔지티,B000,1004,1,[26SS],129000,116100,10,0,0,0,0.0,128,0,8,210,"078 (30):38, 082 (32):58, 086 (34):79, 090 (36):35",431,"블랙:210, 차콜 그레이:221"
TNJA5F102N2,Pin-stripe Double breasted Jacket (Navy),티엔지티,B000,1004,1,,169000,124720,26,0,0,17,4.7,551,0,39,6,"95:6, 100:0, 105:0, 110:0",41,"그레이:35, 네이비:6"
TNJU5F208BK,Karakoram Short Goose Down Jumper (Black),티엔지티,B000,1004,1,,309000,241950,21,0,0,82,4.9,1,0,676,1,"95:0, 100:0, 105:0, 110:1",20,"블랙:1, 카키:19"
0TJA5F101G2,Virgin Wool Blended Herringbone Double Set-up (Grey),티엔지티 세트,0T,1004,1,,338000,243360,28,0,0,16,4.9,997,0,124,0,,44,그레이:44
TNJA5E100BK,Oversize Single Breasted Jacket (Black),티엔지티,B000,1004,2,[25SS],159000,100170,37,0,0,12,5.0,1,0,25,1,"95:0, 100:1, 105:0, 110:0",20,"블랙:1, 그레이:19"
0TJA5F103W2,Virgin Wool Blended Herringbone Single Set-up(Vintage Brown),티엔지티 세트,0T,1004,1,,328000,236160,28,0,0,22,4.8,837,0,84,0,,138,브라운:138
TNSW5E201G2,Compact Henley Neck Knit Top (Gray),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,57,4.8,946,0,10,111,"95:8, 100:48, 105:42, 110:13",709,"블랙:184, 그레이:111, 미색:414"
TNJU4F107I2,베이지 오버핏 스타디움 바시티 울 자켓,티엔지티,B000,1004,2,[24FW],239000,98950,58,0,0,6,4.5,150,0,30,178,"95:47, 100:55, 105:41, 110:35",417,"블랙:239, 베이지:178"
TNJA5E201N2,Hard Twist Sports Set-Up Jacket (Navy),티엔지티,B000,1004,2,[25SS],139000,87570,37,0,0,4,5.0,642,0,16,119,"95:18, 100:41, 105:45, 110:15",229,"그레이:110, 네이비:119"
TNCO4F101I2,베이지 『Cashmere-Blended』 오버핏 3버튼 테일러드 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,28,4.8,512,0,29,69,"95:35, 100:34, 105:0, 110:0",121,"블랙:38, 그레이:14, 베이지:69"
TNSW5E204I2,Essential Cable Knit Top (Tan Beige),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,32,4.8,522,0,15,231,"95:28, 100:86, 105:63, 110:54",671,"초록:142, 베이지:231, 네이비:298"
TNTS5E209BK,Embroidery Logo T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.2,121,0,8,136,"95:32, 100:48, 105:39, 110:17",275,"블랙:136, 흰색:139"
TNSW5F113W2,Contrast Ribbed Knit (Vintage Brown),티엔지티,B000,1004,1,[25FW],119000,91030,23,0,0,22,4.9,498,0,70,76,"95:12, 100:22, 105:28, 110:14",77,"블루:1, 브라운:76"
TNTS5E105G2,Stripe Polo Shirt (Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,34,4.9,558,0,32,4,"95:0, 100:0, 105:0, 110:4",4,"그레이:4, 네이비:0"
TNJA5E100G2,Oversize Single Breasted Jacket (Dark Gray),티엔지티,B000,1004,2,[25SS],159000,100170,37,0,0,12,5.0,1,0,14,19,"95:0, 100:19, 105:0, 110:0",20,"블랙:1, 그레이:19"
0TJA5E201G2,Hard Twist Sports Set-Up (Gray),티엔지티 세트,0T,1004,2,[25SS],208000,131040,37,0,0,28,4.6,885,0,7,0,,110,그레이:110
TNSW5F105CG,Cashmere Blended Round-neck Sweater (Dark Grey),티엔지티,B000,1004,1,[25FW],109000,80440,26,0,0,166,4.9,2,11,108,6,"95:6, 100:0, 105:0, 110:0",259,"블루:87, 블랙:56, 차콜 그레이:6, 캐멀:75, 아이보리:35, 브라운:0"
TNSH5F106G2,Western Denim Shirt (Washed Grey),티엔지티,B000,1004,1,[25FW],99000,75730,23,0,0,20,4.8,306,0,83,51,"95:33, 100:18, 105:0, 110:0",180,"블루:129, 그레이:51"
0TJA5F100BK,Wool Blend Comfort Suit Set-up (Black),티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,33,4.7,1,24,134,0,,22,블랙:22
TNTS5E217K2,Stripe Henley Neck T-shirt (Khaki),티엔지티,B000,1004,2,,69000,43470,37,0,0,7,4.7,158,0,6,142,"95:27, 100:56, 105:45, 110:14",304,"카키:142, 네이비:162"
TNCO4F102BK,블랙 『Cashmere-Blended』 오버핏 싱글브레스트 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,7,4.7,67,0,39,11,"95:11, 100:0, 105:0, 110:0",11,블랙:11
TNSW5F107IV,Cashmere Blended Turtle-neck Knit Top (Cream),티엔지티,B000,1004,1,[25FW],99000,71280,28,0,0,78,4.7,928,0,95,19,"95:17, 100:2, 105:0, 110:0",247,"블랙:228, 아이보리:19"
TNTS5E218WT,Sorona Polo Shirts (White),티엔지티,B000,1004,2,,79000,49770,37,0,0,5,4.6,202,0,5,178,"95:25, 100:52, 105:67, 110:34",566,"블랙:249, 그레이:139, 흰색:178"
TNJU5F203W2,European-goose Office Down Jumper (Vintage Brown),티엔지티,B000,1004,1,,299000,215280,28,0,0,45,4.7,1,0,110,172,"95:51, 100:71, 105:38, 110:12",200,"블랙:28, 브라운:172"
TNTS5E218BK,Sorona Polo Shirts (Black),티엔지티,B000,1004,2,,79000,49770,37,0,0,5,4.6,202,0,13,249,"95:35, 100:76, 105:92, 110:46",566,"블랙:249, 그레이:139, 흰색:178"
TNCO4F100BK,블랙 『Cashmere-Blended』 루즈핏 히든 싱글코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,21,4.7,329,0,92,23,"95:23, 100:0, 105:0, 110:0",100,"블랙:23, 그레이:77"
TNJA5F201G2,Pin-stripe Wool Single Jacket (Grey),티엔지티,B000,1004,1,,239000,182830,23,0,0,0,0.0,293,0,55,73,"95:23, 100:37, 105:13, 110:0",73,그레이:73
TNCO5F101BK,Heavy Wool Double-breasted Coat (Black),티엔지티,B000,1004,1,,319000,249780,21,0,0,8,5.0,938,0,75,51,"95:19, 100:32, 105:0, 110:0",51,"블랙:51, 그레이:0"
TNJA5F100CG,Wool Blended Comfort Jacket (Dark Grey),티엔지티,B000,1004,1,,159000,114480,28,0,0,7,4.6,2,11,16,15,"95:0, 100:0, 105:9, 110:6",217,"블랙:22, 차콜 그레이:15, 네이비:180"
TNPA5E110CG,Wool Blend Comfort Set-Up Pants (Charcoal Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,23,4.9,1,0,46,15,"078 (30):15, 082 (32):0, 086 (34):0, 090 (36):0",37,"차콜 그레이:15, 네이비:22"
TNCO5F103W2,Herringbone Oversized Single Coat (Red Brown),티엔지티,B000,1004,1,,339000,244080,28,0,0,9,5.0,205,0,131,158,"95:32, 100:88, 105:38, 110:0",158,브라운:158
0TJA5E106CG,[SET] 다크그레이 울블랜디드 컴포트 수트 셋업,티엔지티 세트,0T,1004,1,,238000,192780,19,0,0,31,4.9,923,0,10,0,,0,차콜 그레이:0
0TPA5E209BK,Kinoshita Seersucker Loose & Tapered FIt Set-up (Black),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,216,4.8,4,0,26,0,,351,블랙:351
TNPA5F107CR,Corduroy Semi-wide fit Pants (Cream),티엔지티,B000,1004,1,[25FW],79000,63990,19,0,0,66,4.7,1,0,101,11,"078 (30):11, 082 (32):0, 086 (34):0, 090 (36):0",11,"크림:11, 브라운:0"
TNTS5E204WT,Barcode Logo T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,7,4.7,215,0,6,143,"95:25, 100:49, 105:42, 110:27",242,"블랙:99, 흰색:143"
TNJA5E203BK,Seersucker Collarless Jacket (Black),티엔지티,B000,1004,2,,149000,93870,37,0,0,47,4.9,1,0,15,17,"95:0, 100:0, 105:0, 110:17",156,"블랙:17, 그레이:27, 베이지:112"
TNSW5F106W2,Cashmere Blended Mock-neck Knit Top (Brown),티엔지티,B000,1004,1,[25FW],99000,80190,19,0,0,100,4.7,1,0,136,9,"95:8, 100:0, 105:1, 110:0",9,"블랙:0, 브라운:9"
TNTS5E209WT,Embroidery Logo T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.2,121,0,6,139,"95:27, 100:45, 105:49, 110:18",275,"블랙:136, 흰색:139"
0TPA5E100BK,[SET] 블랙 오버핏+세미와이드 싱글 자켓 슬랙스 셋업,티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,91,4.8,1,10,32,0,,1,블랙:1
TNPA5E106I2,Yoyogi Pleats Wide Fit Pants (Beige),티엔지티,B000,1004,2,,99000,62370,37,0,0,311,4.8,1,0,13,28,"XXS:0, 0XS:0, 00S:0, 00M:4, 00L:21, 0XL:3",28,베이지:28
TNPA5F104W2,Virgin-wool Herringbone Wide fit Pants (Vintage Brown),티엔지티,B000,1004,1,[25FW],109000,88290,19,0,0,19,4.8,606,0,155,12,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):12",12,브라운:12
TNSW5E202E2,Stripe Polo Kint Top (Green),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,31,4.8,526,0,7,31,"95:9, 100:8, 105:14, 110:0",213,"블랙:182, 초록:31"
